timestamp,mode_active,mode_label,accel_rms_g,accel_peak_g,vel_rms_mm_s,disp_rms_mm,dominant_freq_hz,damping_ratio,temperature_c,humidity_pct,battery_v,sensor_health,anomaly_flag,event_marker,notes
2026-01-03 12:02:00,3,High Occupancy,0.02554,0.06766,1.2561,0.3787,2.741,0.0221,31.74,51.6,3.74,OK,0,NONE,
2026-01-03 12:03:00,3,High Occupancy,0.02692,0.07737,1.3847,0.3831,2.78,0.0225,32.28,51.1,3.741,OK,0,NONE,
2026-01-03 12:04:00,3,High Occupancy,0.02522,0.07108,1.3192,0.3804,2.803,0.021,31.85,48.8,3.742,OK,0,NONE,
2026-01-03 12:05:00,3,High Occupancy,0.02633,0.07963,1.349,0.4003,2.69,0.0206,31.76,48.4,3.741,OK,0,NONE,
2026-01-03 12:06:00,3,High Occupancy,0.02807,0.07654,1.4519,0.3926,2.771,0.0231,32.22,49.0,3.74,OK,0,NONE,
2026-01-03 12:07:00,3,High Occupancy,0.02857,0.08316,1.4087,0.3895,2.814,0.0228,32.36,49.9,3.743,OK,0,NONE,
2026-01-03 12:08:00,3,High Occupancy,0.02868,0.07496,1.4672,0.3693,2.724,0.0196,32.15,48.7,3.741,OK,0,NONE,
2026-01-03 12:09:00,3,High Occupancy,0.02847,0.07498,1.3691,0.3704,2.771,0.0201,32.21,51.5,3.743,OK,0,NONE,
2026-01-03 12:10:00,3,High Occupancy,0.02776,0.07098,1.3329,0.3823,2.702,0.0225,31.74,49.5,3.736,OK,0,NONE,
2026-01-03 12:11:00,3,High Occupancy,0.02817,0.07447,1.4095,0.3988,2.75,0.0222,31.73,51.6,3.739,OK,0,NONE,
2026-01-03 12:12:00,3,High Occupancy,0.02552,0.06672,1.2652,0.3798,2.81,0.022,31.76,48.1,3.745,OK,0,NONE,
2026-01-03 12:13:00,3,High Occupancy,0.028,0.08392,1.3449,0.3668,2.809,0.0212,32.2,50.6,3.736,OK,0,NONE,
2026-01-03 12:14:00,3,High Occupancy,0.02746,0.07755,1.4158,0.377,2.716,0.0221,32.18,49.2,3.741,OK,0,NONE,
2026-01-03 12:15:00,3,High Occupancy,0.0278,0.07848,1.4038,0.3602,2.771,0.0221,31.9,51.4,3.74,OK,0,NONE,
2026-01-03 12:16:00,3,High Occupancy,0.02525,0.07638,1.2808,0.3794,2.763,0.0207,32.07,49.6,3.737,OK,0,NONE,
2026-01-03 12:17:00,3,High Occupancy,0.02683,0.08265,1.3713,0.3909,2.669,0.0218,31.82,49.0,3.737,OK,0,NONE,
2026-01-03 12:18:00,3,High Occupancy,0.02662,0.08071,1.2779,0.3733,2.67,0.024,31.84,50.6,3.739,OK,0,NONE,
2026-01-03 12:19:00,3,High Occupancy,0.02873,0.07242,1.4853,0.3915,2.767,0.0203,31.79,51.9,3.735,OK,0,NONE,
2026-01-03 12:20:00,3,High Occupancy,0.02853,0.0803,1.4024,0.3752,2.726,0.0249,32.2,48.3,3.742,OK,0,NONE,
2026-01-03 12:21:00,3,High Occupancy,0.02838,0.07354,1.4571,0.3676,2.761,0.0246,31.85,51.1,3.735,OK,0,NONE,
2026-01-03 12:22:00,5,Traffic Influence,0.03743,0.12593,2.2378,0.5362,4.931,0.0222,31.83,51.2,3.736,OK,0,NONE,
2026-01-03 12:23:00,3,High Occupancy,0.02797,0.07432,1.381,0.3845,2.733,0.0191,31.58,51.4,3.74,OK,0,NONE,
2026-01-03 12:24:00,3,High Occupancy,0.02641,0.06718,1.3819,0.3593,2.8,0.0198,32.15,50.0,3.739,OK,0,NONE,
2026-01-03 12:25:00,3,High Occupancy,0.02764,0.07036,1.3629,0.3801,2.81,0.0241,31.95,51.7,3.736,OK,0,NONE,
2026-01-03 12:26:00,3,High Occupancy,0.02682,0.08068,1.404,0.3927,2.749,0.0211,32.19,48.4,3.743,OK,0,NONE,
2026-01-03 12:27:00,3,High Occupancy,0.02748,0.0796,1.4329,0.3687,2.756,0.0212,32.18,51.8,3.734,OK,0,NONE,
2026-01-03 12:28:00,3,High Occupancy,0.02823,0.0817,1.4213,0.3629,2.701,0.021,31.93,48.4,3.738,OK,0,NONE,
2026-01-03 12:29:00,3,High Occupancy,0.02547,0.0759,1.2351,0.3808,2.78,0.0194,31.85,51.1,3.739,OK,0,NONE,
2026-01-03 12:30:00,3,High Occupancy,0.028,0.07121,1.4127,0.3929,2.685,0.0247,32.22,50.2,3.741,OK,0,NONE,
2026-01-03 12:31:00,3,High Occupancy,0.02536,0.06523,1.293,0.357,2.8,0.0242,31.67,49.9,3.736,OK,0,NONE,
2026-01-03 12:32:00,5,Traffic Influence,0.04011,0.11959,2.3919,0.5255,4.872,0.0264,31.82,49.1,3.739,OK,0,NONE,
2026-01-03 12:33:00,3,High Occupancy,0.02601,0.0766,1.3281,0.3686,2.818,0.0235,31.76,49.7,3.734,OK,0,NONE,
2026-01-03 12:34:00,3,High Occupancy,0.0284,0.08655,1.4709,0.3978,2.741,0.0207,32.0,51.5,3.737,OK,0,NONE,
2026-01-03 12:35:00,3,High Occupancy,0.02759,0.08108,1.3861,0.3754,2.759,0.0226,31.76,48.3,3.734,OK,0,NONE,
2026-01-03 12:36:00,5,Traffic Influence,0.03559,0.11721,2.1655,0.521,4.903,0.0226,31.88,48.4,3.735,OK,0,NONE,
2026-01-03 12:37:00,5,Traffic Influence,0.0368,0.1256,2.1672,0.5224,4.976,0.0236,32.33,48.3,3.735,OK,0,NONE,
2026-01-03 12:38:00,3,High Occupancy,0.0283,0.07163,1.4176,0.3798,2.731,0.02,32.27,50.5,3.734,OK,0,NONE,
2026-01-03 12:39:00,3,High Occupancy,0.02766,0.06931,1.3996,0.3862,2.686,0.0246,31.6,49.8,3.738,OK,0,NONE,
2026-01-03 12:40:00,3,High Occupancy,0.02631,0.07346,1.3329,0.3654,2.815,0.0214,31.76,49.3,3.735,OK,0,NONE,
2026-01-03 12:41:00,3,High Occupancy,0.02672,0.0791,1.3668,0.3902,2.689,0.0214,31.54,49.3,3.733,OK,0,NONE,
2026-01-03 12:42:00,3,High Occupancy,0.02717,0.07835,1.3388,0.3954,2.691,0.0221,31.97,51.4,3.738,OK,0,NONE,
2026-01-03 12:43:00,3,High Occupancy,0.02705,0.06952,1.414,0.3702,2.713,0.0225,31.76,51.4,3.734,OK,0,NONE,
2026-01-03 12:44:00,3,High Occupancy,0.02545,0.07809,1.3261,0.3774,2.773,0.0216,31.83,51.2,3.735,OK,0,NONE,
2026-01-03 12:45:00,3,High Occupancy,0.02751,0.07791,1.3808,0.3805,2.734,0.0199,31.94,49.8,3.734,OK,0,NONE,
2026-01-03 12:46:00,3,High Occupancy,0.0271,0.07115,1.3306,0.3988,2.739,0.0235,32.22,49.3,3.734,OK,0,NONE,
2026-01-03 12:47:00,3,High Occupancy,0.02528,0.06844,1.29,0.3867,2.72,0.0221,32.22,51.7,3.739,OK,0,NONE,
2026-01-03 12:48:00,3,High Occupancy,0.02732,0.07631,1.3641,0.3707,2.672,0.0205,32.2,49.6,3.738,OK,0,NONE,
2026-01-03 12:49:00,3,High Occupancy,0.02668,0.07612,1.3085,0.3656,2.729,0.0218,32.2,50.0,3.736,OK,0,NONE,
2026-01-03 12:50:00,3,High Occupancy,0.02623,0.07312,1.2709,0.3605,2.79,0.0249,31.8,48.7,3.74,OK,0,NONE,
2026-01-03 12:51:00,3,High Occupancy,0.02721,0.08267,1.316,0.3936,2.698,0.0211,32.12,50.7,3.739,OK,0,NONE,
2026-01-03 12:52:00,3,High Occupancy,0.02631,0.08103,1.3076,0.373,2.706,0.0197,32.09,49.5,3.732,OK,0,NONE,
2026-01-03 12:53:00,3,High Occupancy,0.02639,0.07643,1.2682,0.3792,2.685,0.0196,32.06,51.6,3.737,OK,0,NONE,
2026-01-03 12:54:00,3,High Occupancy,0.02505,0.06535,1.224,0.3726,2.751,0.0213,32.23,48.7,3.73,OK,0,NONE,
2026-01-03 12:55:00,3,High Occupancy,0.0256,0.07833,1.3223,0.3767,2.823,0.0245,31.75,49.7,3.734,OK,0,NONE,
2026-01-03 12:56:00,3,High Occupancy,0.02703,0.0812,1.3775,0.3577,2.746,0.0199,32.15,50.7,3.736,OK,0,NONE,
2026-01-03 12:57:00,3,High Occupancy,0.02841,0.08095,1.3936,0.3623,2.767,0.0205,31.77,51.0,3.732,OK,0,NONE,
2026-01-03 12:58:00,3,High Occupancy,0.02782,0.07278,1.3865,0.3835,2.824,0.0237,31.75,51.7,3.731,OK,0,NONE,
2026-01-03 12:59:00,3,High Occupancy,0.02572,0.07192,1.2362,0.3886,2.75,0.0212,31.63,51.5,3.738,OK,0,NONE,
2026-01-03 13:00:00,3,High Occupancy,0.02646,0.06623,1.3292,0.3698,2.795,0.0206,32.03,51.6,3.733,OK,0,NONE,
2026-01-03 13:01:00,5,Traffic Influence,0.03738,0.11541,2.2462,0.5065,5.002,0.0227,31.72,52.5,3.734,OK,0,NONE,
2026-01-03 13:02:00,3,High Occupancy,0.02502,0.07604,1.2608,0.3819,2.686,0.0234,32.01,50.4,3.731,OK,0,NONE,
2026-01-03 13:03:00,3,High Occupancy,0.02681,0.06943,1.3742,0.3869,2.767,0.0225,32.46,52.0,3.738,OK,0,NONE,
2026-01-03 13:04:00,3,High Occupancy,0.02783,0.08614,1.349,0.3971,2.728,0.0228,31.88,50.6,3.737,OK,0,NONE,
2026-01-03 13:05:00,3,High Occupancy,0.02692,0.07807,1.3905,0.3838,2.805,0.0248,32.35,52.0,3.732,OK,0,NONE,
2026-01-03 13:06:00,3,High Occupancy,0.02568,0.07647,1.279,0.3666,2.676,0.0229,32.45,49.1,3.732,OK,0,NONE,
2026-01-03 13:07:00,3,High Occupancy,0.02821,0.08238,1.4124,0.3941,2.763,0.0219,31.92,49.3,3.732,OK,0,NONE,
2026-01-03 13:08:00,3,High Occupancy,0.02568,0.07031,1.234,0.3788,2.679,0.0244,32.02,50.6,3.738,OK,0,NONE,
2026-01-03 13:09:00,3,High Occupancy,0.02655,0.07734,1.3698,0.3574,2.788,0.0225,32.84,51.6,3.731,OK,0,NONE,
2026-01-03 13:10:00,3,High Occupancy,0.02531,0.07192,1.2407,0.4051,2.696,0.025,32.75,49.9,3.733,OK,0,NONE,
2026-01-03 13:11:00,3,High Occupancy,0.02773,0.08371,1.4146,0.3594,2.767,0.0218,32.56,49.3,3.731,OK,0,NONE,
2026-01-03 13:12:00,3,High Occupancy,0.02556,0.06879,1.2727,0.3621,2.758,0.0249,32.29,52.3,3.729,OK,0,NONE,
2026-01-03 13:13:00,3,High Occupancy,0.02793,0.07247,1.3774,0.3778,2.707,0.0218,32.96,50.5,3.728,OK,0,NONE,
2026-01-03 13:14:00,3,High Occupancy,0.0285,0.08515,1.3937,0.3912,2.767,0.0232,32.45,49.8,3.734,OK,0,NONE,
2026-01-03 13:15:00,3,High Occupancy,0.0272,0.07897,1.3813,0.3867,2.663,0.0198,32.8,50.3,3.731,OK,0,NONE,
2026-01-03 13:16:00,3,High Occupancy,0.02601,0.06936,1.279,0.3833,2.65,0.0204,32.71,51.6,3.731,OK,0,NONE,
2026-01-03 13:17:00,3,High Occupancy,0.0285,0.084,1.4672,0.3679,2.685,0.02,32.72,51.5,3.731,OK,0,NONE,
2026-01-03 13:18:00,3,High Occupancy,0.02625,0.06916,1.3522,0.3598,2.803,0.0192,32.8,52.1,3.735,OK,0,NONE,
2026-01-03 13:19:00,3,High Occupancy,0.02626,0.07152,1.2824,0.375,2.729,0.0208,33.4,49.0,3.727,OK,0,NONE,
2026-01-03 13:20:00,3,High Occupancy,0.02848,0.07387,1.4741,0.3892,2.798,0.0191,33.26,50.5,3.731,OK,0,NONE,
2026-01-03 13:21:00,3,High Occupancy,0.02821,0.08046,1.435,0.409,2.665,0.0201,33.02,51.1,3.731,OK,0,NONE,
2026-01-03 13:22:00,3,High Occupancy,0.02781,0.07364,1.3515,0.3996,2.726,0.0226,33.59,51.5,3.73,OK,0,NONE,
2026-01-03 13:23:00,3,High Occupancy,0.02566,0.07578,1.2784,0.3723,2.719,0.0236,33.2,52.4,3.728,OK,0,NONE,
2026-01-03 13:24:00,3,High Occupancy,0.02859,0.07927,1.4448,0.3866,2.696,0.0194,33.16,50.0,3.735,OK,0,NONE,
2026-01-03 13:25:00,3,High Occupancy,0.02558,0.0664,1.3005,0.3896,2.655,0.025,33.03,52.1,3.73,OK,0,NONE,
2026-01-03 13:26:00,3,High Occupancy,0.02812,0.08329,1.4102,0.395,2.667,0.0232,33.14,49.6,3.732,OK,0,NONE,
2026-01-03 13:27:00,3,High Occupancy,0.02508,0.07745,1.3233,0.3825,2.704,0.0234,33.83,51.8,3.727,OK,0,NONE,
2026-01-03 13:28:00,3,High Occupancy,0.02706,0.07667,1.39,0.3725,2.731,0.0206,33.24,50.1,3.733,OK,0,NONE,
2026-01-03 13:29:00,3,High Occupancy,0.02671,0.07853,1.3734,0.3865,2.757,0.0242,33.68,50.7,3.726,OK,0,NONE,
2026-01-03 13:30:00,3,High Occupancy,0.02764,0.07447,1.3368,0.3802,2.635,0.0191,33.78,52.6,3.729,OK,0,NONE,
2026-01-03 13:31:00,3,High Occupancy,0.02863,0.0753,1.4252,0.4143,2.635,0.0197,34.14,53.1,3.731,OK,0,NONE,
2026-01-03 13:32:00,3,High Occupancy,0.02861,0.08372,1.4114,0.3653,2.774,0.021,33.96,52.1,3.732,OK,0,NONE,
2026-01-03 13:33:00,3,High Occupancy,0.02796,0.07386,1.4456,0.3796,2.637,0.0201,33.93,50.9,3.728,OK,0,NONE,
2026-01-03 13:34:00,5,Traffic Influence,0.03979,0.12233,2.3016,0.5126,4.938,0.023,33.61,50.9,3.727,OK,0,NONE,
2026-01-03 13:35:00,3,High Occupancy,0.02549,0.07694,1.2484,0.3863,2.745,0.0234,33.67,51.1,3.733,OK,0,NONE,
2026-01-03 13:36:00,3,High Occupancy,0.02801,0.0822,1.3682,0.3859,2.751,0.0206,34.26,50.9,3.733,OK,0,NONE,
2026-01-03 13:37:00,3,High Occupancy,0.02684,0.07305,1.4008,0.3835,2.645,0.0241,33.85,52.2,3.733,OK,0,NONE,
2026-01-03 13:38:00,3,High Occupancy,0.02509,0.06418,1.3189,0.4036,2.708,0.0242,34.02,51.8,3.733,OK,0,NONE,
2026-01-03 13:39:00,3,High Occupancy,0.02657,0.06803,1.3304,0.401,2.714,0.0235,34.49,50.9,3.733,OK,0,NONE,
2026-01-03 13:40:00,3,High Occupancy,0.02777,0.07154,1.3987,0.3684,2.678,0.0238,34.25,50.0,3.727,OK,0,NONE,
2026-01-03 13:41:00,3,High Occupancy,0.02804,0.07324,1.4422,0.3782,2.767,0.0213,34.63,52.9,3.727,OK,0,NONE,
2026-01-03 13:42:00,3,High Occupancy,0.02577,0.07222,1.3538,0.3782,2.701,0.0209,34.51,51.5,3.729,OK,0,NONE,
2026-01-03 13:43:00,3,High Occupancy,0.026,0.07944,1.3297,0.378,2.702,0.0212,34.7,51.4,3.729,OK,0,NONE,
2026-01-03 13:44:00,3,High Occupancy,0.0255,0.06961,1.2526,0.3984,2.639,0.02,34.72,51.0,3.733,OK,0,NONE,
2026-01-03 13:45:00,3,High Occupancy,0.02771,0.07616,1.3935,0.3895,2.701,0.0231,34.13,51.4,3.726,OK,0,NONE,
2026-01-03 13:46:00,3,High Occupancy,0.02689,0.07278,1.3293,0.4025,2.721,0.0226,34.48,52.9,3.731,OK,0,NONE,
2026-01-03 13:47:00,3,High Occupancy,0.02741,0.08241,1.4102,0.3943,2.773,0.0237,34.12,53.0,3.728,OK,0,NONE,
2026-01-03 13:48:00,3,High Occupancy,0.02776,0.0697,1.3922,0.3844,2.648,0.0208,34.16,51.9,3.726,OK,0,NONE,
2026-01-03 13:49:00,3,High Occupancy,0.02785,0.08036,1.384,0.3796,2.657,0.0196,34.47,49.8,3.725,OK,0,NONE,
2026-01-03 13:50:00,3,High Occupancy,0.02753,0.08119,1.4334,0.4033,2.638,0.0222,34.8,52.2,3.732,OK,0,NONE,
2026-01-03 13:51:00,3,High Occupancy,0.02609,0.06735,1.3599,0.3943,2.74,0.0218,34.64,50.0,3.731,OK,0,NONE,
2026-01-03 13:52:00,3,High Occupancy,0.02524,0.07155,1.2369,0.3883,2.701,0.0205,34.72,52.3,3.727,OK,0,NONE,
2026-01-03 13:53:00,3,High Occupancy,0.02734,0.08366,1.4161,0.3889,2.736,0.0229,34.95,51.1,3.728,OK,0,NONE,
2026-01-03 13:54:00,3,High Occupancy,0.02698,0.07517,1.3598,0.3716,2.665,0.0212,34.46,50.8,3.727,OK,0,NONE,
2026-01-03 13:55:00,3,High Occupancy,0.02519,0.06818,1.3067,0.4102,2.639,0.0238,34.52,51.0,3.725,OK,0,NONE,
2026-01-03 13:56:00,3,High Occupancy,0.02562,0.07014,1.2936,0.3663,2.682,0.0222,34.6,53.2,3.731,OK,0,NONE,
2026-01-03 13:57:00,3,High Occupancy,0.02661,0.07181,1.3224,0.3748,2.735,0.0238,35.07,52.3,3.727,OK,0,NONE,
2026-01-03 13:58:00,3,High Occupancy,0.02519,0.07628,1.2274,0.4006,2.712,0.0217,34.88,53.3,3.728,OK,0,NONE,
2026-01-03 13:59:00,3,High Occupancy,0.02762,0.08518,1.3696,0.3796,2.639,0.0228,34.77,53.4,3.729,OK,0,NONE,
2026-01-03 14:00:00,6,Windy Conditions,0.02053,0.06759,0.9499,0.2947,2.39,0.0307,35.09,53.2,3.727,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:01:00,6,Windy Conditions,0.02131,0.06708,1.0348,0.3116,2.395,0.0276,35.16,52.3,3.727,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:02:00,6,Windy Conditions,0.02051,0.06404,1.0013,0.304,2.42,0.0309,34.81,51.4,3.726,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:03:00,6,Windy Conditions,0.02269,0.06969,1.0281,0.2898,2.419,0.0308,34.79,52.4,3.722,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:04:00,6,Windy Conditions,0.02073,0.0663,0.9703,0.3248,2.393,0.0297,35.16,53.9,3.73,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:05:00,6,Windy Conditions,0.02032,0.06257,0.9702,0.3119,2.403,0.0292,35.19,50.3,3.726,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:06:00,6,Windy Conditions,0.02145,0.0602,1.0223,0.3144,2.316,0.0252,35.18,52.6,3.725,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:07:00,6,Windy Conditions,0.02096,0.05978,0.9581,0.3138,2.367,0.0269,34.94,50.4,3.727,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:08:00,6,Windy Conditions,0.02295,0.06216,1.0348,0.3245,2.415,0.0297,35.06,51.3,3.73,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:09:00,6,Windy Conditions,0.02206,0.06187,1.0571,0.321,2.39,0.0261,35.13,51.5,3.73,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:10:00,6,Windy Conditions,0.02122,0.05893,0.9914,0.2852,2.464,0.0275,35.29,53.8,3.73,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:11:00,6,Windy Conditions,0.02207,0.06398,1.0507,0.313,2.388,0.0285,35.02,54.0,3.722,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:12:00,6,Windy Conditions,0.02022,0.06279,0.9423,0.2968,2.36,0.0307,35.51,51.3,3.729,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:13:00,6,Windy Conditions,0.02161,0.06525,0.9757,0.333,2.33,0.0298,35.4,53.1,3.72,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:14:00,6,Windy Conditions,0.02146,0.064,0.9698,0.3002,2.404,0.0286,35.35,53.2,3.721,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:15:00,6,Windy Conditions,0.02264,0.07459,1.0361,0.2852,2.465,0.0275,35.2,51.6,3.723,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:16:00,6,Windy Conditions,0.02001,0.06205,0.905,0.3041,2.464,0.0286,35.51,54.2,3.727,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:17:00,6,Windy Conditions,0.02161,0.06312,0.9863,0.2985,2.433,0.026,35.17,51.6,3.729,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:18:00,6,Windy Conditions,0.02068,0.06811,1.0057,0.3081,2.342,0.0295,34.85,51.2,3.723,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:19:00,6,Windy Conditions,0.02006,0.05802,0.9908,0.3208,2.428,0.0303,35.24,53.7,3.726,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:20:00,6,Windy Conditions,0.02091,0.06019,0.9479,0.3076,2.338,0.0291,35.34,54.5,3.723,OK,0,WIND_GUST,Wind gust: moderate vibration increase
2026-01-03 14:21:00,3,High Occupancy,0.0268,0.07822,1.3557,0.3981,2.636,0.0213,35.57,52.4,3.728,OK,0,NONE,
2026-01-03 14:22:00,3,High Occupancy,0.02544,0.06962,1.2696,0.396,2.639,0.0248,35.28,54.3,3.719,OK,0,NONE,
2026-01-03 14:23:00,3,High Occupancy,0.02869,0.07547,1.4932,0.3702,2.744,0.0214,35.32,51.6,3.72,OK,0,NONE,
2026-01-03 14:24:00,3,High Occupancy,0.02583,0.06545,1.2423,0.4077,2.617,0.0231,35.45,54.7,3.726,OK,0,NONE,
2026-01-03 14:25:00,3,High Occupancy,0.02794,0.07328,1.3781,0.3911,2.665,0.0245,34.85,54.5,3.72,OK,0,NONE,
2026-01-03 14:26:00,3,High Occupancy,0.02598,0.07437,1.2795,0.3884,2.729,0.025,35.39,54.6,3.727,OK,0,NONE,
2026-01-03 14:27:00,3,High Occupancy,0.02544,0.07076,1.3264,0.3746,2.704,0.0223,35.28,53.0,3.724,OK,0,NONE,
2026-01-03 14:28:00,3,High Occupancy,0.02815,0.07686,1.4149,0.3903,2.77,0.0232,35.17,52.3,3.725,OK,0,NONE,
2026-01-03 14:29:00,3,High Occupancy,0.0278,0.07362,1.4006,0.3935,2.685,0.0193,35.44,51.9,3.719,OK,0,NONE,
2026-01-03 14:30:00,3,High Occupancy,0.02758,0.07308,1.3857,0.3862,2.747,0.0215,34.93,52.2,3.721,OK,0,NONE,
2026-01-03 14:31:00,3,High Occupancy,0.0252,0.06561,1.2397,0.3699,2.729,0.0249,35.32,54.0,3.721,OK,0,NONE,
2026-01-03 14:32:00,3,High Occupancy,0.02602,0.07376,1.3314,0.3892,2.687,0.0249,34.82,52.7,3.726,OK,0,NONE,
2026-01-03 14:33:00,3,High Occupancy,0.02866,0.07917,1.4943,0.3783,2.694,0.0192,34.99,54.3,3.723,OK,0,NONE,
2026-01-03 14:34:00,3,High Occupancy,0.02607,0.06742,1.3363,0.3566,2.766,0.0238,34.86,53.3,3.721,OK,0,NONE,
2026-01-03 14:35:00,3,High Occupancy,0.0265,0.08125,1.2935,0.3691,2.76,0.0229,34.98,54.7,3.722,OK,0,NONE,
2026-01-03 14:36:00,3,High Occupancy,0.02762,0.07767,1.4211,0.4113,2.663,0.0217,35.23,55.2,3.727,OK,0,NONE,
2026-01-03 14:37:00,3,High Occupancy,0.02826,0.07879,1.3797,0.3912,2.619,0.0223,35.25,55.1,3.72,OK,0,NONE,
2026-01-03 14:38:00,5,Traffic Influence,0.03689,0.10721,2.3074,0.5598,4.899,0.0259,35.19,53.6,3.723,OK,0,NONE,
2026-01-03 14:39:00,3,High Occupancy,0.025,0.06369,1.2691,0.3601,2.742,0.0206,35.1,54.6,3.722,OK,0,NONE,
2026-01-03 14:40:00,3,High Occupancy,0.02584,0.06972,1.345,0.389,2.68,0.0228,34.76,54.8,3.721,OK,0,NONE,
2026-01-03 14:41:00,3,High Occupancy,0.02558,0.07716,1.3103,0.4018,2.653,0.0247,34.91,54.3,3.725,OK,0,NONE,
2026-01-03 14:42:00,3,High Occupancy,0.02739,0.07644,1.3851,0.3869,2.768,0.0211,34.65,53.6,3.719,OK,0,NONE,
2026-01-03 14:43:00,3,High Occupancy,0.02868,0.08733,1.4957,0.373,2.644,0.0226,34.79,54.6,3.716,OK,0,NONE,
2026-01-03 14:44:00,3,High Occupancy,0.02818,0.07646,1.3736,0.367,2.702,0.02,35.23,55.6,3.72,OK,0,NONE,
2026-01-03 14:45:00,5,Traffic Influence,0.03904,0.12625,2.2552,0.5311,4.935,0.0239,34.9,55.6,3.718,OK,0,NONE,
2026-01-03 14:46:00,3,High Occupancy,0.02612,0.07236,1.3019,0.3857,2.692,0.0222,34.6,54.5,3.719,OK,0,NONE,
2026-01-03 14:47:00,3,High Occupancy,0.02599,0.07332,1.3577,0.3925,2.638,0.0197,34.7,55.0,3.721,OK,0,NONE,
2026-01-03 14:48:00,3,High Occupancy,0.02739,0.07635,1.3201,0.371,2.652,0.0224,35.11,52.8,3.722,OK,0,NONE,
2026-01-03 14:49:00,5,Traffic Influence,0.03637,0.12517,2.2492,0.5578,4.866,0.0247,34.52,54.4,3.724,OK,0,NONE,
2026-01-03 14:50:00,3,High Occupancy,0.02569,0.07453,1.3167,0.3886,2.691,0.0212,34.97,54.9,3.723,OK,0,NONE,
2026-01-03 14:51:00,5,Traffic Influence,0.04012,0.12325,2.3883,0.5111,4.964,0.0239,34.89,53.5,3.72,OK,0,NONE,
2026-01-03 14:52:00,3,High Occupancy,0.02667,0.08149,1.3305,0.3937,2.713,0.0224,34.49,54.7,3.723,OK,0,NONE,
2026-01-03 14:53:00,3,High Occupancy,0.02788,0.07063,1.4532,0.368,2.723,0.0205,34.3,53.0,3.718,OK,0,NONE,
2026-01-03 14:54:00,3,High Occupancy,0.0264,0.08036,1.2877,0.3699,2.676,0.0247,34.86,54.4,3.724,OK,0,NONE,
2026-01-03 14:55:00,3,High Occupancy,0.02812,0.07916,1.3642,0.3805,2.739,0.0226,34.26,53.5,3.719,OK,0,NONE,
2026-01-03 14:56:00,3,High Occupancy,0.02863,0.07956,1.4797,0.3784,2.747,0.0237,34.51,54.6,3.719,OK,0,NONE,
2026-01-03 14:57:00,3,High Occupancy,0.02547,0.06956,1.336,0.3625,2.704,0.0205,34.54,54.5,3.719,OK,0,NONE,
2026-01-03 14:58:00,3,High Occupancy,0.02691,0.07835,1.3415,0.3952,2.775,0.0237,34.73,54.9,3.718,OK,0,NONE,
2026-01-03 14:59:00,3,High Occupancy,0.02672,0.08236,1.3403,0.3687,2.777,0.0244,34.26,52.4,3.718,OK,0,NONE,
2026-01-03 15:00:00,3,High Occupancy,0.02764,0.07767,1.3638,0.362,2.781,0.0214,34.04,52.5,3.72,OK,0,NONE,
2026-01-03 15:01:00,3,High Occupancy,0.02531,0.06813,1.2351,0.3938,2.692,0.0197,34.43,56.3,3.723,OK,0,NONE,
2026-01-03 15:02:00,3,High Occupancy,0.02663,0.07601,1.3614,0.3633,2.732,0.0223,34.02,55.2,3.723,OK,0,NONE,
2026-01-03 15:03:00,3,High Occupancy,0.02699,0.07866,1.3691,0.3735,2.709,0.0233,33.99,55.5,3.717,OK,0,NONE,
2026-01-03 15:04:00,3,High Occupancy,0.02834,0.07142,1.3715,0.378,2.716,0.0242,33.81,52.7,3.714,OK,0,NONE,
2026-01-03 15:05:00,3,High Occupancy,0.02826,0.07283,1.4509,0.3683,2.732,0.0217,33.68,53.6,3.718,OK,0,NONE,
2026-01-03 15:06:00,5,Traffic Influence,0.03959,0.12014,2.29,0.5485,4.902,0.0277,34.33,55.8,3.714,OK,0,NONE,
